"year","sum.total.ghg.emissions.gtco2e","cumsum.total.ghg.emissions.gtco2e"
1990,5977020.29424,5977020.29424
1991,5889334.71695,11866355.01119
1992,5718363.71241,17584718.7236
1993,5626789.92218,23211508.64578
1994,5595275.6446,28806784.29038
1995,5663256.39318,34470040.68356
1996,5796706.21278,40266746.89634
1997,5714648.88943,45981395.78577
1998,5673553.50284,51654949.28861
1999,5563031.06144,57217980.35005
2000,5579271.38116,62797251.73121
2001,5617723.11343,68414974.84464
2002,5580549.65572,73995524.50036
2003,5684521.99912,79680046.49948
2004,5694905.11925,85374951.61873
2005,5679934.6372,91054886.25593
2006,5687157.9487,96742044.20463
2007,5668395.4642,102410439.66883
2008,5549602.79682,107960042.46565
2009,5188344.25784,113148386.72349
2010,5296946.44563,118445333.16912
2011,5163418.82078,123608751.9899
2012,5120372.96072,128729124.95062
2013,5018964.77615,133748089.72677
2014,4862923.97567,138611013.70244
2015,4906682.80758,143517696.51002
2016,4908479.01791,148426175.52793
2017,4954235.92005,153380411.44798
